ID,Last,First,Play debut,Mgr debut,Coach debut,Ump debut
connb101,"Connors","Bill",05/03/1966,,04/10/1980,
conot101,"Conover","Theodore",05/26/1889,,,
conrb001,"Conrad","Brooks",07/21/2008,,,
conrb103,"Conroy","Ben",04/21/1890,,,
conrt001,"Conroy","Tim",06/23/1978,,,
conrw101,"Conroy","Wid",04/25/1901,,04/12/1922,
conrb102,"Conroy","Bill",04/18/1923,,,
conrb101,"Conroy","Bill",09/21/1935,,,
consb101,"Consolo","Billy",04/20/1953,,06/14/1979,
consj101,"Constable","Jim",06/24/1956,,,
consj001,"Constanza","Jose",07/29/2011,,,
conss101,"Consuegra","Sandy",06/10/1950,,,
contj001,"Conti","Jason",06/29/2000,,,
contn101,"Contreras","Nardi",05/23/1980,,04/26/1995,
contc001,"Contreras","Carlos",06/21/2014,,,
contj002,"Contreras","Jose",03/31/2003,,,
contw001,"Contreras","Willson",06/17/2016,,,
convj001,"Converse","Jim",05/22/1993,,,
conwc101,"Conway","Charles",04/15/1911,,,
conwj103,"Conway","Jack",09/09/1941,,,
conwj102,"Conway","Jim",05/05/1884,,,
conwj101,"Conway","Jerry",08/31/1920,,,
conwo101,"Conway","Owen",06/21/1915,,,
conwp101,"Conway","Pete",08/10/1885,,,
conwd101,"Conway","Dick",07/22/1886,,,
conwr101,"Conway","Rip",04/16/1918,,,
conwb101,"Conway","Bill",07/28/1884,,,
conwe101,"Conwell","Ed",09/22/1911,,,
conyh101,"Conyers","Herb",04/18/1950,,,
conzj101,"Conzelman","Joe",05/01/1913,,,
coogd102,"Coogan","Dale",04/22/1950,,,
coogd101,"Coogan","Dan",04/25/1895,,,05/30/1895
cooka002,"Cook","Aaron",08/10/2002,,,
cooka001,"Cook","Andy",05/09/1993,,,
cookd001,"Cook","Dennis",09/12/1988,,,
cooke101,"Cook","Earl",09/12/1941,,,
cookg001,"Cook","Glen",06/23/1985,,,
cookj101,"Cook","Jim",07/02/1903,,,
cookd101,"Cook","Doc",08/07/1913,,,
cookm001,"Cook","Mike",07/01/1986,,,
cookp101,"Cook","Paul",09/13/1884,,,
cookc101,"Cook","Cliff",09/09/1959,,,
cookr102,"Cook","Rollin",07/06/1915,,,
cookr101,"Cook","Ron",04/10/1970,,,
cookr001,"Cook","Ryan",07/20/2011,,,
cookd102,"Cooke","Dusty",04/15/1930,7/16/1948,04/20/1948,
cookf101,"Cooke","Fred",07/30/1897,,,
cooks001,"Cooke","Steve",07/28/1992,,,
cookb001,"Cookson","Brent",08/12/1995,,,
coolm001,"Coolbaugh","Mike",07/16/2001,,,
cools001,"Coolbaugh","Scott",09/02/1989,,06/09/2011,
coold101,"Cooley","Duff",07/27/1893,,,
coomc101,"Coombs","Cecil",08/07/1914,,,
coomd101,"Coombs","Danny",09/27/1963,,,
coomj101,"Coombs","Jack",07/05/1906,4/23/1919,04/14/1920,
coomb101,"Coombs","Bobby",06/08/1933,,,
coomr001,"Coomer","Ron",08/01/1995,,,
coonw101,"Coon","William",09/04/1875,,,
coonj103,"Cooney","Jimmy",09/22/1917,,,
coonj102,"Cooney","Jimmy",04/19/1890,,,
coonj101,"Cooney","Johnny",04/19/1921,8/16/1949,04/16/1946,06/28/1941
coonp101,"Cooney","Phil",09/27/1905,,,
coonb102,"Cooney","Bob",09/06/1931,,,
coont001,"Cooney","Tim",04/30/2015,,,
coonb101,"Cooney","Bill",09/22/1909,,,
coopw101,"Cooper","Wilbur",08/29/1912,,,
coopb001,"Cooper","Brian",09/07/1999,,,
coopc102,"Cooper","Cal",09/14/1948,,,
coopc001,"Cooper","Cecil",09/08/1971,8/28/2007,04/30/2002,
coopc101,"Cooper","Claude",04/14/1913,,,
coopd002,"Cooper","David",04/29/2011,,,
coopd001,"Cooper","Don",04/09/1981,,06/02/1995,
coopg002,"Cooper","Garrett",07/14/2017,,,
coopg001,"Cooper","Gary",09/15/1991,,,
coopg101,"Cooper","Gary",08/25/1980,,,
coopg102,"Cooper","Guy",05/02/1914,,,
coopm101,"Cooper","Mort",09/14/1938,,,
coopp101,"Cooper","Pat",05/11/1946,,,
coops001,"Cooper","Scott",09/05/1990,,,
coopw102,"Cooper","Walker",09/25/1940,,04/16/1957,
copem101,"Copeland","Mays",04/27/1935,,,
copes001,"Copeland","Scott",05/02/2015,,,
coppr001,"Coppinger","Rocky",06/11/1996,,,
copph101,"Coppola","Henry",04/19/1935,,,
coqut001,"Coquillette","Trace",09/07/1999,,,
coraa001,"Cora","Alex",06/07/1998,03/29/2018,04/02/2017,
coraj001,"Cora","Joey",04/06/1987,,04/05/2004,
corbd001,"Corbett","Doug",04/10/1980,,,
corbg101,"Corbett","Gene",09/19/1936,,,
corbj101,"Corbett","Joe",08/23/1895,,,
corbs001,"Corbett","Sherman",05/29/1988,,,
corbr101,"Corbin","Ray",04/06/1971,,,
corba001,"Corbin","Archie",09/10/1991,,,
corbp001,"Corbin","Patrick",04/30/2012,,,
corbc101,"Corbitt","Claude",09/23/1945,,,
corcd001,"Corcino","Daniel",08/26/2014,,,
corca101,"Corcoran","Art",09/09/1915,,,
corcj101,"Corcoran","Jack",05/01/1884,,,
corcj102,"Corcoran","John",09/17/1895,,,
corcl101,"Corcoran","Larry",05/01/1880,,,
corcm102,"Corcoran","Mike",07/15/1884,,,
corcm101,"Corcoran","Mickey",09/15/1910,,,
corcr001,"Corcoran","Roy",07/30/2003,,,
corct101,"Corcoran","Tommy",04/19/1890,,,05/01/1915
corct002,"Corcoran","Tim",06/14/2005,,,
corct001,"Corcoran","Tim",05/18/1977,,,
cordr001,"Cordell","Ryan",09/03/2018,,,
cordc001,"Cordero","Chad",08/30/2003,,,
cordf003,"Cordero","Franchy",05/27/2017,,,
cordf002,"Cordero","Francisco",08/02/1999,,,
cordj001,"Cordero","Jimmy",08/02/2018,,,
cordw001,"Cordero","Wil",07/24/1992,,,
corde001,"Cordier","Erik",09/03/2014,,,
corda001,"Cordoba","Allen",04/03/2017,,,
cordf001,"Cordova","Francisco",04/02/1996,,,
cordm001,"Cordova","Marty",04/26/1995,,,
coreb001,"Corey","Bryan",05/13/1998,,,
coree101,"Corey","Ed",07/02/1918,,,
coref101,"Corey","Fred",05/01/1878,,,
corem001,"Corey","Mark",10/02/2001,,,
corem101,"Corey","Mark",09/01/1979,,,
corgc101,"Corgan","Chuck",09/19/1925,,,
corhr101,"Corhan","Roy",04/20/1911,,,
corrp101,"Coridan","Phil",07/16/1884,,,
corkp101,"Corkhill","Pop",05/01/1883,,,
corkm101,"Corkins","Mike",09/08/1969,,,
corml001,"Cormier","Lance",06/19/2004,,,
cormr001,"Cormier","Rheal",08/15/1991,,,
cornn001,"Cornejo","Nate",08/08/2001,,,
cornm101,"Cornejo","Mardie",04/08/1978,,,
cornr001,"Cornelius","Reid",04/29/1995,,04/05/2010,
cornj001,"Cornell","Jeff",06/02/1984,,,
cornj002,"Cornely","John",04/29/2015,,,
cornb001,"Cornett","Brad",06/08/1994,,,
cornt101,"Cornutt","Terry",04/09/1977,,,
corpm001,"Corpas","Manuel",07/18/2006,,,
corpc001,"Corporan","Carlos",05/06/2009,,,
corrp102,"Corrales","Pat",08/02/1964,10/1/1978,04/09/1976,
corrc001,"Correa","Carlos",06/08/2015,,,
corre001,"Correa","Ed",09/18/1985,,,
corrk001,"Correia","Kevin",07/10/2003,,,
corrr001,"Correia","Rod",06/20/1993,,,
corrv101,"Correll","Vic",10/04/1972,,,
corrj101,"Corriden","John",04/20/1946,,,
corrr101,"Corriden","Red",09/08/1910,5/27/1950,04/12/1932,
corrf101,"Corridon","Frank",04/15/1904,,,
corsj001,"Corsi","Jim",06/28/1988,,,
cortb101,"Cort","Barry",04/22/1977,,,
cortj101,"Cortazzo","Jess",09/01/1923,,,
cortd002,"Cortes","Dan",09/24/2010,,,
cortd001,"Cortes","David",08/30/1999,,,
cortn001,"Cortes","Nestor",03/31/2018,,,
cortf001,"Cortez","Fernando",07/05/2005,,,
corwa101,"Corwin","Al",07/25/1951,,,
cosaj001,"Cosart","Jarred",07/12/2013,,,
coscj101,"Coscarart","Joe",04/26/1935,,,
coscp101,"Coscarart","Pete",04/26/1938,,,
coser101,"Cosey","Ray",04/14/1980,,,
cosgm101,"Cosgrove","Mike",09/10/1972,,,
cosmj101,"Cosman","Jim",10/02/1966,,,
costs001,"Costa","Shane",06/02/2005,,,
costm001,"Costanzo","Mike",05/13/2012,,,
costc001,"Coste","Chris",05/26/2006,,,
costd101,"Costello","Dan",07/02/1913,,,
costj001,"Costello","John",06/02/1988,,,
costt001,"Costo","Tim",09/18/1992,,,
cotah001,"Cota","Humberto",09/09/2001,,,
coteh101,"Cote","Henry",09/16/1894,,,
cotep101,"Cote","Pete",06/18/1926,,,
cothc001,"Cotham","Caleb",07/29/2015,,,
cottd102,"Cotter","Dan",07/16/1890,,,
cotte102,"Cotter","Ed",06/12/1926,,,
cotth101,"Cotter","Hooks",04/15/1922,,,
cottd101,"Cotter","Dick",08/17/1911,,,
cottt101,"Cotter","Tom",09/03/1891,,,
cottc101,"Cottier","Chuck",04/17/1959,9/1/1984,04/05/1979,
cotth001,"Cotto","Henry",04/05/1984,,,
cottj001,"Cotton","Jharel",09/07/2016,,,
cotte101,"Cottrell","Ensign",06/21/1911,,,
cottn001,"Cotts","Neal",08/12/2003,,,
coucj101,"Couch","Johnny",04/11/1917,,,
coucm101,"Couchee","Mike",04/05/1983,,04/02/1996,
cougd101,"Coughlin","Dennis",04/27/1872,,,
couge101,"Coughlin","Ed",05/15/1884,,,
cougr101,"Coughlin","Roscoe",04/22/1890,,,
cougb101,"Coughlin","Bill",08/09/1899,,,09/08/1904
cougm101,"Coughtry","Marlan",09/02/1960,,,
could001,"Coulombe","Daniel",09/16/2014,,,
coulb101,"Coulson","Bob",08/04/1908,,,
coulc101,"Coulter","Chip",09/18/1969,,,
coumf101,"Coumbe","Fritz",04/22/1914,,,
counc001,"Counsell","Craig",09/17/1995,5/4/2015,,
courc101,"Courtney","Clint",09/29/1951,,04/12/1965,
coure101,"Courtney","Ernie",04/17/1902,,,
courh101,"Courtney","Harry",09/13/1919,,,
courj001,"Courtright","John",05/06/1995,,,
cousd101,"Cousineau","Dee",10/06/1923,,,
couss001,"Cousins","Scott",09/03/2010,,,
coutj001,"Coutlangus","Jon",04/07/2007,,,
coveh101,"Coveleski","Harry",09/10/1907,,,
coves101,"Coveleski","Stan",09/10/1912,,,
covej101,"Coveney","Jack",09/19/1903,,,
coved001,"Covey","Dylan",04/14/2017,,,
covic101,"Covington","Chet",04/23/1944,,,
covis101,"Covington","Sam",08/25/1913,,,
coviw101,"Covington","Wes",04/19/1956,,,
covit101,"Covington","Tex",04/25/1911,,,
cowab101,"Cowan","Billy",09/09/1963,,,
cowak001,"Cowart","Kaleb",08/18/2015,,,
cowea001,"Cowens","Al",04/06/1974,,,
cowgc001,"Cowgill","Collin",07/26/2011,,,
cowlj001,"Cowley","Joe",04/13/1982,,,
cox-s001,"Cox","Steve",09/19/1999,,,
cox-d001,"Cox","Danny",08/06/1983,,,
cox-d101,"Cox","Dick",04/16/1925,,,
cox-e101,"Cox","Ernie",05/05/1922,,,
cox-f101,"Cox","Frank",08/13/1884,,,
cox-g102,"Cox","George",04/12/1928,,,
cox-g101,"Cox","Glenn",09/20/1955,,,
cox-j102,"Cox","Jim",07/19/1973,,,
cox-d002,"Cox","Darron",04/06/1999,,,
cox-j101,"Cox","Jeff",07/01/1980,,04/26/1995,
cox-c101,"Cox","Casey",04/15/1966,,,
cox-l101,"Cox","Larry",04/18/1973,,04/05/1988,
cox-l102,"Cox","Les",09/11/1926,,,
cox-r101,"Cox","Red",04/17/1920,,,
cox-b103,"Cox","Bobby",04/14/1968,4/7/1978,04/07/1977,
cox-t102,"Cox","Terry",09/07/1970,,,
cox-b102,"Cox","Bill",06/06/1936,,,
cox-b101,"Cox","Billy",09/20/1941,,,
cox-t101,"Cox","Ted",09/18/1977,,,
coylb101,"Coyle","Bill",07/07/1893,,,
coynt101,"Coyne","Toots",09/28/1914,,,
cozac101,"Cozart","Charlie",04/17/1945,,,
cozaz001,"Cozart","Zack",07/07/2011,,,
cozed001,"Cozens","Dylan",06/01/2018,,,
crabr101,"Crabb","Roy",08/10/1912,,,
crabc001,"Crabbe","Callix",04/03/2008,,,
crabg101,"Crable","George",08/03/1910,,,
crabe101,"Crabtree","Estel",04/18/1929,,04/21/1943,
crabt001,"Crabtree","Tim",06/23/1995,,,
cradw101,"Craddock","Walt",09/03/1955,,,
cradr001,"Cradle","Rickey",07/01/1998,,,
crafh101,"Craft","Harry",09/19/1937,8/6/1957,04/12/1955,
crafm101,"Craft","Molly",08/08/1916,,,
cragh101,"Craghead","Howard",04/30/1931,,,
craia001,"Craig","Allen",04/08/2010,,,
craig101,"Craig","George",07/19/1907,,,
craip101,"Craig","Pete",09/06/1964,,,
crair001,"Craig","Rod",09/11/1979,,,
crair101,"Craig","Roger",07/17/1955,4/7/1978,04/08/1969,
craij001,"Crain","Jesse",08/05/2004,,,
cramg101,"Cram","Jerry",09/03/1969,,,
cramd101,"Cramer","Ed",05/11/1883,,,
cramb001,"Cramer","Bobby",09/13/2010,,,
cramd102,"Cramer","Doc",09/18/1929,,04/20/1948,
cramb101,"Cramer","Bill",06/25/1912,,,
crand102,"Crandall","Del",06/17/1949,5/30/1972,04/06/1977,
crand101,"Crandall","Doc",04/24/1908,,04/14/1931,
crane101,"Crane","Ed",04/17/1884,,,07/26/1892
cranf101,"Crane","Fred",05/26/1873,,,
crans102,"Crane","Sam",10/02/1914,,,
crans101,"Crane","Sam",05/01/1880,05/01/1880,,09/03/1879
cravg101,"Cravath","Gavvy",04/18/1908,7/9/1919,04/17/1923,
cravb101,"Craver","Bill",05/09/1871,05/25/1871,,04/14/1873
cravt001,"Cravy","Tyler",06/02/2015,,,
crawb001,"Crawford","Brandon",05/27/2011,,,
crawc002,"Crawford","Carl",07/20/2002,,,
crawc001,"Crawford","Carlos",06/07/1996,,,
crawl101,"Crawford","Larry",07/21/1937,,,
crawp101,"Crawford","Pat",04/18/1929,,,
crawe001,"Crawford","Evan",04/15/2012,,,
crawf101,"Crawford","Forrest",07/30/1906,,,
crawg102,"Crawford","George",10/08/1890,,,
crawg101,"Crawford","Glenn",04/22/1945,,,
crawj102,"Crawford","Jim",04/06/1973,,,
crawj002,"Crawford","J.P.",09/05/2017,,,
crawj001,"Crawford","Joe",04/07/1997,,,
crawk101,"Crawford","Ken",09/06/1915,,,
crawp001,"Crawford","Paxton",07/01/2000,,,
crawj101,"Crawford","Jake",09/07/1952,,,
craws101,"Crawford","Sam",09/10/1899,,,
craws001,"Crawford","Steve",09/02/1980,,,
craww101,"Crawford","Willie",09/16/1964,,,
creag101,"Creamer","George",05/01/1878,08/06/1884,,
credj001,"Crede","Joe",09/12/2000,,,
creeb101,"Cree","Birdie",09/17/1908,,,
creec101,"Creeden","Connie",04/28/1943,,,
creep101,"Creeden","Pat",04/14/1931,,,
creem101,"Creegan","Mark",04/17/1884,,,
creed001,"Creek","Doug",09/17/1995,,,
creej101,"Creel","Jack",04/22/1945,,,
creek001,"Creel","Keith",05/25/1982,,,
creeg101,"Creely","Gus",10/09/1890,,,
cregp101,"Cregan","Pete",09/08/1899,,,
cregb101,"Creger","Bernie",04/29/1947,,,
cremb101,"Cremins","Bob",08/17/1927,,,
cresc101,"Crespi","Creepy",09/14/1938,,,
cresc001,"Crespo","Cesar",05/29/2001,,,
cresf001,"Crespo","Felipe",04/28/1996,,,
cresw101,"Cress","Walker",04/27/1948,,,
cresj001,"Cressend","Jack",08/26/2000,,,
crewt001,"Crews","Tim",07/27/1987,,,
crics001,"Crichton","Stefan",04/16/2017,,,
crick001,"Crick","Kyle",06/22/2017,,,
cridj101,"Crider","Jerry",05/21/1969,,,
crigl101,"Criger","Lou",09/21/1896,,,
crimc001,"Crim","Chuck",04/08/1987,,04/01/2013,
crimj101,"Crimian","Jack",07/03/1951,,,
cripd101,"Cripe","Dave",09/10/1978,,,
crisd102,"Criscione","Dave",07/17/1977,,,
crist101,"Criscola","Tony",04/15/1942,,,
crisp101,"Crisham","Pat",05/05/1899,,,
crisc001,"Crisp","Coco",08/15/2002,,,
crisj101,"Crisp","Joe",09/02/1910,,,
crisd101,"Criss","Dode",04/20/1908,,,
crisc101,"Crist","Ches",05/18/1906,,,
crisb101,"Cristall","Bill",09/03/1901,,,
crisl101,"Cristante","Leo",04/21/1951,,,
critm101,"Critchley","Morrie",05/08/1882,,,09/03/1884
crith101,"Critz","Hughie",05/31/1924,,,
crocc101,"Crocker","Claude",08/01/1944,,,
crocd101,"Crockett","Davey",07/11/1901,,,
crock001,"Crockett","Kyle",05/16/2014,,,
crofa101,"Croft","Art",05/04/1875,,,
crofh101,"Croft","Harry",05/19/1899,,,
crolf101,"Crolius","Fred",04/19/1901,,,07/20/1901
cromw101,"Cromartie","Warren",09/06/1974,,,
cromd001,"Cromer","D.T.",04/05/2000,,,
cromt001,"Cromer","Tripp",09/07/1993,,,
cromn101,"Crompton","Ned",09/13/1909,,,
cromh101,"Crompton","Herb",04/26/1937,,,
cronc001,"Cron","Chris",08/15/1991,,,
cronc002,"Cron","C.J.",05/03/2014,,,
cronr101,"Crone","Ray",04/13/1954,,,
crond101,"Cronin","Dan",07/09/1884,,,
cronj103,"Cronin","Jim",07/04/1929,,,
cronj102,"Cronin","Jack",08/24/1895,,,09/05/1901
cronj101,"Cronin","Joe",04/29/1926,4/12/1933,,
cronb101,"Cronin","Bill",07/04/1928,,,
croot101,"Crooke","Tom",09/29/1909,,,
crooj101,"Crooks","Jack",09/26/1889,05/21/1892,,
crosc001,"Crosby","Casey",06/01/2012,,,
crose101,"Crosby","Ed",07/12/1970,,,
crosg101,"Crosby","George",05/22/1884,,,
crosk101,"Crosby","Ken",08/05/1975,,,
crosb001,"Crosby","Bubba",05/29/2003,,,
crosb002,"Crosby","Bobby",09/02/2003,,,
crosf103,"Crosetti","Frankie",04/12/1932,,04/16/1946,
crosa101,"Cross","Amos",04/22/1885,,,
crosc101,"Cross","Clarence",05/05/1884,,,
crosf101,"Cross","Frank",05/20/1901,,,
crosl102,"Cross","Lew",08/06/1893,,,
crosj101,"Cross","Jeff",09/27/1942,,,
crosj102,"Cross","Joe",09/05/1888,,,
crosl101,"Cross","Lave",04/23/1887,04/15/1899,,07/20/1889
crosm101,"Cross","Monte",09/27/1892,,,04/14/1914
crosf102,"Crossin","Frank",09/24/1912,,,
crotd101,"Crothers","Doug",08/03/1884,,,
crotm001,"Crotta","Michael",04/03/2011,,,
crotj101,"Crotty","Joe",05/04/1882,,,
crouj101,"Crouch","Jack",09/18/1930,,,
croub103,"Crouch","Bill",05/09/1939,,,
croub102,"Crouch","Bill",07/12/1910,,,
crouz001,"Crouch","Zach",06/04/1988,,,
crouf101,"Croucher","Frank",04/18/1939,,,
croub101,"Crouse","Buck",08/01/1923,,,
crour001,"Croushore","Rich",05/18/1998,,,
crowa001,"Crow","Aaron",03/31/2011,,,
crowd101,"Crow","Don",07/25/1982,,,
crowd001,"Crow","Dean",05/29/1998,,,
crowg102,"Crowder","General",07/24/1926,,,
crowg101,"Crowe","George",04/16/1952,,,
crowt001,"Crowe","Trevor",04/09/2009,,,
crowj001,"Crowell","Jim",09/12/1997,,,
crowc101,"Crowell","Cap",06/23/1915,,,
crowb102,"Crowell","Billy",04/20/1887,,,09/02/1888
crowe101,"Crowley","Ed",06/21/1928,,,
crowj101,"Crowley","John",05/01/1884,,,
crowt101,"Crowley","Terry",09/04/1969,,04/08/1985,
crowb101,"Crowley","Bill",04/26/1875,,,
croww101,"Crowson","Woody",04/17/1945,,,
croze001,"Crozier","Eric",09/04/2004,,,
crucf001,"Cruceta","Francisco",09/21/2004,,,
crudm001,"Crudale","Mike",04/10/2002,,,
cruiw101,"Cruise","Walton",04/14/1914,,,
crumc101,"Crum","Cal",05/04/1917,,,
crumg101,"Crumling","Gene",09/11/1945,,,
crumb101,"Crump","Buddy",09/28/1924,,,
crumr101,"Crumpler","Roy",09/16/1920,,,
crutd101,"Crutcher","Dick",04/14/1914,,,
crutp101,"Cruthers","Press",09/29/1913,,,
cruzt002,"Cruz","Tony",05/24/2011,,,
cruzt101,"Cruz","Tommy",09/04/1973,,,
cruzd001,"Cruz","Deivi",04/01/1997,,,
cruze001,"Cruz","Enrique",04/02/2003,,,
cruzf001,"Cruz","Fausto",04/10/1994,,,
cruzh101,"Cruz","Hector",08/11/1973,,,
cruzh102,"Cruz","Henry",04/18/1975,,,
cruzj003,"Cruz","Jacob",07/18/1996,,,
cruzj001,"Cruz","Jose",09/19/1970,,04/01/1997,
cruzj004,"Cruz","Jose",05/31/1997,,,
cruzj005,"Cruz","Juan",08/21/2001,,,
cruzj002,"Cruz","Julio",07/04/1977,,,
cruzl001,"Cruz","Luis",09/02/2008,,,
cruzi001,"Cruz","Ivan",07/18/1997,,,
cruzn001,"Cruz","Nelson",08/01/1997,,,
cruzn002,"Cruz","Nelson",09/17/2005,,,
cruzr001,"Cruz","Rhiner",04/07/2012,,,
cruzt001,"Cruz","Todd",09/04/1978,,,
cruzv101,"Cruz","Victor",06/24/1978,,,
cubbm101,"Cubbage","Mike",04/07/1974,9/29/1991,04/09/1990,
cubid001,"Cubillan","Darwin",05/20/2000,,,
cucca101,"Cuccinello","Al",05/17/1935,,,
cucct101,"Cuccinello","Tony",04/15/1930,,04/19/1949,
cuccc101,"Cuccurullo","Cookie",10/03/1943,,,
cuddm001,"Cuddyer","Michael",09/23/2001,,,
cudwj101,"Cudworth","Jim",07/27/1884,,,05/25/1880
cuelc101,"Cuellar","Charlie",07/02/1950,,,
cuelm101,"Cuellar","Mike",04/18/1959,,,
cuelb101,"Cuellar","Bobby",09/09/1977,,04/27/1995,
cuetd101,"Cueto","Bert",06/18/1961,,,
cuetj001,"Cueto","Johnny",04/03/2008,,,
cuetm101,"Cueto","Manuel",06/25/1914,,,
cuevn001,"Cuevas","Noel",04/22/2018,,,
cuevw001,"Cuevas","William",04/21/2016,,,
cuffj101,"Cuff","John",09/11/1884,,,
culbc001,"Culberson","Charlie",05/13/2012,,,
culbl101,"Culberson","Leon",05/16/1943,,,
cullj102,"Cullen","John",08/18/1884,,,
cullj101,"Cullen","Jack",09/09/1962,,,
cullt101,"Cullen","Tim",08/08/1966,,,
cullr101,"Cullenbine","Roy",04/19/1938,,,
culld101,"Culler","Dick",09/19/1936,,,07/10/1947
culln102,"Cullop","Nick",04/14/1926,,,
culln101,"Cullop","Nick",05/20/1913,,,
cullb101,"Culloton","Bud",04/16/1925,,,
culmw101,"Culmer","Wil",04/12/1983,,,
culpb102,"Culp","Benny",09/17/1942,,04/16/1946,
culpr101,"Culp","Ray",04/10/1963,,,
culpb101,"Culp","Bill",09/08/1910,,,
culvg101,"Culver","George",09/07/1966,,,
cumbj101,"Cumberland","John",09/27/1968,,04/26/1995,
cummj001,"Cummings","John",04/10/1993,,,
cummj101,"Cummings","Jack",09/11/1926,,,
cummm001,"Cummings","Midre",09/10/1993,,,
cumms001,"Cummings","Steve",06/24/1989,,,
cummc101,"Cummings","Candy",04/22/1872,,,
cumpb001,"Cumpton","Brandon",06/15/2013,,,
cunnw001,"Cunnane","Will",04/03/1997,,,
cunnb001,"Cunniff","Brandon",04/07/2015,,,
cunna001,"Cunningham","Aaron",08/31/2008,,,
cunnb104,"Cunningham","Bruce",05/07/1929,,,
cunnb103,"Cunningham","Bert",09/15/1887,,,05/12/1896
cunng101,"Cunningham","George",04/14/1916,,,
cunnj101,"Cunningham","Joe",06/30/1954,,04/06/1982,
cunnm101,"Cunningham","Mike",08/31/1906,,,
cunnr101,"Cunningham","Ray",09/16/1931,,,
cunnt001,"Cunningham","Todd",07/30/2013,,,
cunnb102,"Cunningham","Bill",07/14/1921,,04/12/1932,
cunnb101,"Cunningham","Bill",09/12/1910,,,
cuppn101,"Cuppy","Nig",04/16/1892,,,07/05/1894
curld101,"Curley","Doc",09/12/1899,,,
currp102,"Curran","John",09/12/1876,,,08/12/1876
currs101,"Curran","Sammy",08/01/1902,,,
currl101,"Currence","Lafayette",07/24/1975,,,
currm101,"Currie","Murphy",08/31/1916,,,
currc101,"Currie","Clarence",04/25/1902,,,
currb101,"Currie","Bill",04/13/1955,,,
currp101,"Currin","Perry",06/29/1947,,,
currt101,"Curry","Tony",04/12/1960,,,
currg101,"Curry","George",07/16/1911,,,
currj101,"Curry","Jim",10/02/1909,,,
currs001,"Curry","Steve",07/10/1988,,,
currw101,"Curry","Wes",08/06/1884,,,08/07/1884
curtc001,"Curtis","Chad",04/08/1992,,,
curtc101,"Curtis","Cliff",08/23/1909,,,
curtc002,"Curtis","Colin",06/21/2010,,,
curtg101,"Curtis","Gene",09/21/1903,,,
curtf101,"Curtis","Fred",07/24/1905,,,
curth101,"Curtis","Harry",08/28/1907,,,
curtj102,"Curtis","Jack",04/22/1961,,,
curtj002,"Curtis","Jermaine",04/27/2013,,,
curtj001,"Curtis","John",08/13/1970,,,
curtv101,"Curtis","Vern",09/06/1943,,,
curtz001,"Curtis","Zac",04/30/2016,,,
curte101,"Curtiss","Jim",07/15/1891,,,
curtj003,"Curtiss","John",08/25/2017,,,
curtg102,"Curtright","Guy",04/21/1943,,,
cushe101,"Cushman","Ed",07/06/1883,,,
cushh101,"Cushman","Harvey",08/24/1902,,,
cusit101,"Cusick","Andy",08/21/1884,,,07/07/1886
cusij101,"Cusick","Jack",04/24/1951,,,
custj001,"Cust","Jack",09/26/2001,,,
cuthc001,"Cuthbert","Cheslor",07/07/2015,,,
cuthn101,"Cuthbert","Ned",05/20/1871,05/02/1882,,06/15/1875
cutsg101,"Cutshaw","George",04/25/1912,,,
cuylk101,"Cuyler","Kiki",09/29/1921,,04/15/1941,
cuylm001,"Cuyler","Milt",09/06/1990,,,
cvenm101,"Cvengros","Mike",09/30/1922,,,
cypea101,"Cypert","Al",06/27/1914,,,
cyr-e001,"Cyr","Eric",06/23/2002,,,
czajj001,"Czajkowski","Jim",07/29/1994,,,
